,India,El Salvador,Peru,"China, Taiwan Province of",Ethiopia PDR,South Sudan,Egypt,Sudan (former),Nepal,China,Pakistan,Côte d'Ivoire,Japan,Zimbabwe,Bangladesh,Uzbekistan,Viet Nam,Myanmar,Thailand,Iran (Islamic Republic of),Brazil,"China, mainland",Cameroon,Bhutan,Cambodia
1961,1144400.0,-1.0,720.0,13772.0,-1.0,-1.0,5000.0,-1.0,32000.0,70772.0,-1.0,-1,740.0,1000.0,1314540.0,-1.0,11300.0,4471.0,11600.0,3672.0,48219.0,57000.0,-1.0,-1.0,1700.0
1962,979600.0,-1.0,1580.0,10794.0,-1.0,-1.0,5000.0,-1.0,34000.0,40794.0,-1.0,-1,680.0,1000.0,1190160.0,-1.0,13800.0,6381.0,6700.0,3683.0,47477.0,30000.0,-1.0,-1.0,1800.0
1963,1094220.0,-1.0,3430.0,9930.0,-1.0,-1.0,5000.0,-1.0,36936.0,55430.0,-1.0,-1,600.0,1000.0,1105200.0,-1.0,16300.0,10465.0,6900.0,2868.0,44122.0,45500.0,-1.0,-1.0,2300.0
1964,1091484.0,-1.0,3453.0,13149.0,-1.0,-1.0,5000.0,-1.0,35712.0,67149.0,-1.0,-1,520.0,1000.0,983880.0,-1.0,20000.0,12163.0,6500.0,2000.0,51235.0,54000.0,-1.0,-1.0,2400.0
1965,805608.0,-1.0,3264.0,13455.0,-1.0,-1.0,5000.0,-1.0,38812.0,77455.0,-1.0,-1,332.0,1000.0,1319220.0,-1.0,22800.0,12193.0,8000.0,3000.0,61585.0,64000.0,-1.0,-1.0,1500.0
1966,964422.0,-1.0,2911.0,10842.0,-1.0,-1.0,5800.0,-1.0,38735.0,91342.0,-1.0,-1,0.0,1000.0,1255680.0,-1.0,17200.0,15148.0,10900.0,5000.0,44457.0,80500.0,-1.0,-1.0,1500.0
1967,1137654.0,-1.0,3287.0,10032.0,-1.0,-1.0,5400.0,-1.0,38000.0,101532.0,-1.0,-1,-1.0,1000.0,1264140.0,-1.0,19000.0,13380.0,7800.0,2000.0,40345.0,91500.0,-1.0,30.0,4000.0
1968,527600.0,-1.0,3420.0,11010.0,-1.0,-1.0,5600.0,-1.0,46000.0,102010.0,-1.0,-1,-1.0,1000.0,1055160.0,-1.0,20000.0,22048.0,4389.0,3000.0,51206.0,91000.0,-1.0,40.0,6300.0
1969,1017864.0,-1.0,4540.0,13119.0,-1.0,-1.0,7400.0,-1.0,43000.0,92119.0,-1.0,-1,-1.0,1000.0,1340820.0,-1.0,18000.0,20846.0,2474.0,3000.0,48719.0,79000.0,-1.0,40.0,9400.0
1970,888840.0,-1.0,6340.0,8198.0,-1.0,-1.0,15600.0,-1.0,49000.0,80198.0,-1.0,-1,-1.0,1000.0,1233900.0,-1.0,21000.0,21845.0,1940.0,2000.0,38172.0,72000.0,-1.0,50.0,8000.0
1971,1023174.0,-1.0,9626.0,2011.0,-1.0,-1.0,17700.0,-1.0,53000.0,72011.0,73.0,-1,-1.0,1000.0,777600.0,-1.0,14900.0,28067.0,2744.0,1560.0,34791.0,70000.0,-1.0,50.0,3500.0
1972,896094.0,-1.0,9360.0,1369.0,-1.0,-1.0,13000.0,-1.0,58060.0,88369.0,506.0,-1,-1.0,1000.0,1201860.0,-1.0,16000.0,65472.0,11700.0,1500.0,35470.0,87000.0,-1.0,50.0,5100.0
1973,1119654.0,-1.0,7291.0,787.0,-1.0,-1.0,12000.0,-1.0,55450.0,129287.0,1246.0,-1,-1.0,1000.0,1115820.0,-1.0,18000.0,89956.0,25773.0,1350.0,62226.0,128500.0,-1.0,50.0,3500.0
1974,804690.0,-1.0,4044.0,416.0,-1.0,-1.0,10000.0,-1.0,40140.0,145416.0,2604.0,-1,-1.0,1000.0,725760.0,-1.0,22000.0,79411.0,30277.0,1250.0,31554.0,145000.0,-1.0,50.0,3300.0
1975,799128.0,-1.0,4736.0,354.0,-1.0,-1.0,11600.0,-1.0,41351.0,161354.0,974.0,-1,-1.0,1000.0,788580.0,-1.0,24500.0,39839.0,13818.0,1150.0,30738.0,161000.0,-1.0,60.0,2500.0
1976,963612.0,-1.0,4065.0,198.0,-1.0,-1.0,11600.0,-1.0,41000.0,170198.0,651.0,-1,-1.0,1000.0,872000.0,-1.0,28150.0,37533.0,8455.0,1050.0,38764.0,170000.0,50.0,60.0,3000.0
1977,965034.0,-1.0,3750.0,55.0,-1.0,-1.0,11100.0,-1.0,45000.0,200555.0,856.0,-1,-1.0,1000.0,972000.0,-1.0,25510.0,27653.0,12587.0,1000.0,35022.0,200500.0,60.0,70.0,2500.0
1978,1164654.0,-1.0,3900.0,109.0,-1.0,-1.0,11000.0,-1.0,55801.0,250109.0,1478.0,-1,-1.0,1000.0,1170000.0,-1.0,25130.0,55793.0,20624.0,1000.0,16954.0,250000.0,40.0,70.0,2000.0
1979,1092870.0,-1.0,4050.0,40.0,-1.0,-1.0,11000.0,-1.0,65551.0,250040.0,2043.0,-1,-1.0,1000.0,1080000.0,-1.0,26350.0,95835.0,23122.0,700.0,28505.0,250000.0,80.0,70.0,1000.0
1980,1171400.0,-1.0,2427.0,12.0,100.0,-1.0,11000.0,-1.0,67514.0,255012.0,981.0,-1,-1.0,1000.0,896000.0,-1.0,30465.0,96618.0,28692.0,550.0,27680.0,255000.0,90.0,70.0,200.0
1981,1221800.0,-1.0,1697.0,10.0,100.0,-1.0,8000.0,3000.0,59284.0,289810.0,1023.0,-1,-1.0,1000.0,842000.0,-1.0,32450.0,98640.0,23979.0,220.0,38886.0,289800.0,100.0,105.0,600.0
1982,1070200.0,-1.0,2435.0,18.0,100.0,-1.0,5000.0,3000.0,42663.0,240018.0,953.0,-1,-1.0,1000.0,885000.0,-1.0,37700.0,32964.0,15619.0,110.0,14170.0,240000.0,100.0,105.0,700.0
1983,1138500.0,-1.0,2643.0,-1.0,100.0,-1.0,5000.0,3000.0,39039.0,230000.0,1130.0,-1,-1.0,1000.0,946000.0,-1.0,48790.0,64174.0,15467.0,110.0,12919.0,230000.0,100.0,105.0,900.0
1984,1175600.0,-1.0,1759.0,-1.0,100.0,-1.0,5000.0,3000.0,25048.0,340000.0,956.0,-1,-1.0,1000.0,928000.0,-1.0,44100.0,54435.0,12179.0,110.0,19091.0,340000.0,100.0,105.0,800.0
1985,1959390.0,-1.0,2900.0,-1.0,100.0,-1.0,5000.0,3000.0,33124.0,960000.0,559.0,-1,-1.0,1000.0,1378000.0,-1.0,47080.0,52028.0,20707.0,125.0,20081.0,960000.0,100.0,175.0,3400.0
1986,1323500.0,-1.0,2900.0,-1.0,100.0,-1.0,5000.0,3000.0,61100.0,335000.0,700.0,-1,-1.0,1300.0,1571019.0,-1.0,54600.0,49825.0,13663.0,42.0,27857.0,335000.0,100.0,200.0,4400.0
1987,1042700.0,-1.0,3000.0,-1.0,100.0,-1.0,5000.0,3000.0,23450.0,300000.0,677.0,-1,-1.0,1300.0,1225149.0,-1.0,57500.0,46715.0,9727.0,26.0,19435.0,300000.0,103.0,260.0,8200.0
1988,1207800.0,-1.0,3000.0,-1.0,100.0,-1.0,5000.0,3000.0,15800.0,300000.0,225.0,-1,-1.0,1300.0,877080.0,-1.0,36850.0,41529.0,16440.0,20.0,16054.0,300000.0,104.0,300.0,3500.0
1989,1272900.0,-1.0,3000.0,-1.0,100.0,-1.0,5000.0,3000.0,17624.0,360000.0,116.0,-1,-1.0,1300.0,827810.0,-1.0,37200.0,46619.0,13712.0,20.0,8328.0,360000.0,105.0,315.0,2100.0
1990,1425000.0,-1.0,300.0,0.0,106.0,-1.0,4000.0,3000.0,16051.0,400000.0,271.0,-1,0.0,1520.0,841733.0,-1.0,23803.0,33561.0,23932.0,15.0,3650.0,400000.0,106.0,320.0,1600.0
1991,1608500.0,-1.0,270.0,0.0,0.0,-1.0,2750.0,3000.0,16000.0,282000.0,86.0,-1,0.0,1537.0,961939.0,-1.0,25300.0,24283.0,16099.0,10.0,3303.0,282000.0,110.0,333.0,1300.0
1992,1349100.0,-1.0,280.0,0.0,0.0,-1.0,1800.0,3012.0,19000.0,340000.0,6.0,-1,0.0,1900.0,956751.0,76500.0,25700.0,22354.0,14149.0,11.0,3244.0,340000.0,105.0,334.0,1500.0
1993,1324800.0,-1.0,300.0,0.0,-1.0,-1.0,1900.0,3024.0,10000.0,369000.0,47.0,-1,0.0,1883.0,808000.0,80700.0,23400.0,38559.0,17000.0,5.0,3670.0,369000.0,103.0,330.0,2304.0
1994,1439500.0,-1.0,350.0,0.0,-1.0,-1.0,1950.0,3034.0,11000.0,195000.0,46.0,-1,0.0,1930.0,964000.0,26400.0,12800.0,27075.0,11041.0,-1.0,2304.0,195000.0,102.0,350.0,1900.0
1995,1381500.0,-1.0,360.0,0.0,-1.0,-1.0,1980.0,3050.0,11695.0,204000.0,34.0,-1,0.0,2000.0,739000.0,10900.0,14800.0,34610.0,9000.0,-1.0,2135.0,204000.0,100.0,338.0,952.0
1996,1793000.0,-1.0,380.0,0.0,-1.0,-1.0,2000.0,3100.0,14950.0,207000.0,32.0,-1,0.0,1983.0,882942.0,15400.0,15000.0,43000.0,7000.0,-1.0,624.0,207000.0,100.0,338.0,900.0
1997,1793000.0,-1.0,379.0,0.0,-1.0,-1.0,2100.0,3150.0,14000.0,244000.0,29.0,-1,0.0,1996.0,1057000.0,17000.0,22300.0,39400.0,6000.0,-1.0,568.0,244000.0,97.0,338.0,2329.0
1998,1590570.0,-1.0,177.0,0.0,-1.0,-1.0,2200.0,3200.0,15545.0,136000.0,26.0,-1,0.0,2026.0,812000.0,20000.0,14600.0,33072.0,4500.0,-1.0,873.0,136000.0,96.0,339.0,1104.0
1999,1695834.0,-1.0,290.0,0.0,-1.0,-1.0,2200.0,3250.0,15195.0,94500.0,24.0,-1,0.0,2056.0,711000.0,21000.0,9400.0,33469.0,4600.0,-1.0,1417.0,94500.0,94.0,338.0,264.0
2000,1677060.0,-1.0,357.0,0.0,-1.0,-1.0,2200.0,3300.0,15175.0,72000.0,22.0,-1,0.0,2100.0,821000.0,20000.0,11300.0,33380.0,4933.0,-1.0,1336.0,72000.0,92.0,338.0,180.0
2001,1905102.0,-1.0,100.0,0.0,-1.0,-1.0,2598.0,3350.0,16392.0,60000.0,21.0,-1,0.0,2088.0,858740.0,21000.0,14600.0,41887.0,4921.0,-1.0,1308.0,60000.0,90.0,339.0,243.0
2002,1853838.0,-1.0,180.0,0.0,-1.0,-1.0,2180.0,3300.0,16954.0,90000.0,22.0,-1,0.0,2094.0,800000.0,20000.0,20400.0,46994.0,5000.0,-1.0,1459.0,90000.0,89.0,339.0,636.0
2003,1845000.0,-1.0,200.0,0.0,-1.0,-1.0,2050.0,3350.0,17036.0,56000.0,20.0,-1,0.0,2101.0,794000.0,20000.0,12500.0,40000.0,4793.0,-1.0,1485.0,56000.0,87.0,339.0,561.0
2004,1692000.0,-1.0,210.0,0.0,-1.0,-1.0,2595.0,3327.0,16890.0,48720.0,19.0,-1,0.0,2107.0,730000.0,20000.0,14200.0,25700.0,4601.0,-1.0,2326.0,48720.0,86.0,339.0,880.0
2005,1795000.0,-1.0,215.0,0.0,-1.0,-1.0,2407.0,3313.0,17661.0,46500.0,21.0,-1,0.0,2052.0,836000.0,20000.0,12600.0,17200.0,4589.0,-1.0,5936.0,46500.0,85.0,339.0,826.0
2006,1857000.0,682.0,230.0,0.0,-1.0,-1.0,2158.0,3300.0,17100.0,48567.0,20.0,-1,0.0,2150.0,884000.0,20000.0,10600.0,14600.0,3187.0,-1.0,6052.0,48567.0,83.0,350.0,569.0
2007,1840000.0,136.0,250.0,0.0,-1.0,-1.0,2055.0,3255.0,16815.0,55500.0,16.0,-1,0.0,2273.0,838682.0,20000.0,25700.0,9300.0,2331.0,-1.0,6362.0,55500.0,82.0,343.0,323.0
2008,1734000.0,68.0,250.0,0.0,-1.0,-1.0,1772.0,3200.0,16988.0,47200.0,15.0,-1,0.0,2364.0,848715.0,20000.0,7800.0,3300.0,2914.0,-1.0,804.0,47200.0,81.0,345.0,296.0
2009,2021500.0,31.0,247.0,0.0,-1.0,-1.0,1759.0,3215.0,17658.0,43500.0,14.0,-1,0.0,2505.0,923500.0,18669.0,6068.0,1024.0,2587.0,-1.0,802.0,43500.0,91.0,348.0,478.0
